,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
695,dyker-park-bagels-brooklyn,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.61884, 'longitude': -74.02149}",(718) 836-6336,947.7311975715614,TCIUjVxXKausyWWmYqv4xA,https://s3-media2.fl.yelpcdn.com/bphoto/qFVSo6Tk2jIBuJDzG5FAEg/o.jpg,False,"{'address1': '713 86th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['713 86th St', 'Brooklyn, NY 11228']}",Dyker Park Bagels,+17188366336,$,4.0,83,[],https://www.yelp.com/biz/dyker-park-bagels-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
696,szechuan-delight-brooklyn,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.6188999, 'longitude': -74.0216}",(718) 836-2383,953.5113278330543,ClVM5z3w56dRmdO3cEGXHw,https://s3-media1.fl.yelpcdn.com/bphoto/CVuWl7oXZwGbu0gH2tu72w/o.jpg,False,"{'address1': '709 86th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['709 86th St', 'Brooklyn, NY 11228']}",Szechuan Delight,+17188362383,$,3.5,16,"['delivery', 'pickup']",https://www.yelp.com/biz/szechuan-delight-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
697,blue-agave-mexican-restaurant-and-bar-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.6178877280414, 'longitude': -73.9990214085986}",(718) 758-5822,955.9704859747413,uwUzZf2IQFVb5puJuNd9rA,https://s3-media2.fl.yelpcdn.com/bphoto/bMTDjTEwNqpoO01Kiuh9OQ/o.jpg,False,"{'address1': '7201 16th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['7201 16th Ave', 'Brooklyn, NY 11204']}",Blue Agave Mexican Restaurant & Bar,+17187585822,$$,3.5,111,"['delivery', 'pickup']",https://www.yelp.com/biz/blue-agave-mexican-restaurant-and-bar-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
698,pastosa-ravioli-brooklyn,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.61583, 'longitude': -73.99969}",(718) 236-9615,956.568963902342,l6vYyf3c6Idf3hPFzjJULA,https://s3-media3.fl.yelpcdn.com/bphoto/n4EwQNDH7imOB5w9O-dlzw/o.jpg,False,"{'address1': '7425 New Utrecht Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['7425 New Utrecht Ave', 'Brooklyn, NY 11204']}",Pastosa Ravioli,+17182369615,$$,4.5,65,[],https://www.yelp.com/biz/pastosa-ravioli-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
699,el-pollo-1-brooklyn,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 40.61992, 'longitude': -73.99896}",(718) 331-8821,958.686041343914,WRPrp-C8uYcAqma3Iq04Rg,https://s3-media1.fl.yelpcdn.com/bphoto/1dnTTvP1llBOlhNKmEXfAw/o.jpg,False,"{'address1': '1533 70th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11228', 'country': 'US', 'state': 'NY', 'display_address': ['1533 70th St', 'Brooklyn, NY 11228']}",El Pollo 1,+17183318821,$$,3.5,13,[],https://www.yelp.com/biz/el-pollo-1-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
700,munchinette-brooklyn,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.585056, 'longitude': -73.951484}",(718) 332-5463,124.90803697757583,Ty5VZ8X8Z1Pksk6F1iyRWA,https://s3-media4.fl.yelpcdn.com/bphoto/JNCl-0BTR6-P5g4oBok0Mw/o.jpg,False,"{'address1': '1738 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1738 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Munchinette,+17183325463,$,4.5,64,[],https://www.yelp.com/biz/munchinette-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
701,terra-cafe-brooklyn-3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'modern_european', 'title': 'Modern European'}]","{'latitude': 40.5856, 'longitude': -73.95178}",(718) 675-3939,134.3323642049355,Wi3BncxVwN4z02JxmjZ4Lw,https://s3-media2.fl.yelpcdn.com/bphoto/VoOigMUd-uEpueeR1MR6rA/o.jpg,False,"{'address1': '1716 Sheepshead Bay Rd', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1716 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Terra Cafe,+17186753939,$$,4.0,78,"['delivery', 'pickup']",https://www.yelp.com/biz/terra-cafe-brooklyn-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
702,mitoushi-brooklyn-3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.58563, 'longitude': -73.95181}",(718) 368-3255,139.87469947489524,cegB-TuA92uxIG00HUkxMQ,https://s3-media1.fl.yelpcdn.com/bphoto/iLTF6PNIRzESlBMhD63UXQ/o.jpg,False,"{'address1': '1714 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1714 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Mitoushi,+17183683255,$$,3.5,248,[],https://www.yelp.com/biz/mitoushi-brooklyn-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
703,tenda-asian-fusion-brooklyn,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'malaysian', 'title': 'Malaysian'}]","{'latitude': 40.5850487, 'longitude': -73.9515076}",(718) 368-0222,141.8475591116016,XZswR1A0FMc3LZ-TmB8OYg,https://s3-media2.fl.yelpcdn.com/bphoto/nhKIRJNj5XnpYVtE93DoHw/o.jpg,False,"{'address1': '1734 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1734 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Tenda Asian Fusion,+17183680222,$$,3.5,175,"['delivery', 'pickup']",https://www.yelp.com/biz/tenda-asian-fusion-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
704,espresso-and-grill-room-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.5859947, 'longitude': -73.9523849}",(347) 587-5003,152.13317360838863,bmbyNYATAnlC72hqeCJahA,https://s3-media1.fl.yelpcdn.com/bphoto/iF4UkoGUMBxuGId7wBwHDA/o.jpg,False,"{'address1': '1613 Voorhies Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1613 Voorhies Ave', 'New York, NY 11235']}",Espresso & Grill Room,+13475875003,,5.0,1,[],https://www.yelp.com/biz/espresso-and-grill-room-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
705,arbuz-brooklyn,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.585796, 'longitude': -73.951922}",(718) 975-0999,155.38938385821086,HCDqNeHXrFRgQWQI--WKXA,https://s3-media2.fl.yelpcdn.com/bphoto/p7Pzxg1hlCeKpfKGRSJBbQ/o.jpg,False,"{'address1': '1706 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1706 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Arbuz,+17189750999,$,4.0,195,"['delivery', 'pickup']",https://www.yelp.com/biz/arbuz-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
706,asian-bay-brooklyn,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.58504, 'longitude': -73.95116}",(718) 368-1988,156.5908388579382,rDeFSYjPqpZI79tx2rYeUA,https://s3-media2.fl.yelpcdn.com/bphoto/fKxtWLXdholwXfljxiO1kQ/o.jpg,False,"{'address1': '1741 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1741 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Asian Bay,+17183681988,$,3.5,45,"['delivery', 'pickup']",https://www.yelp.com/biz/asian-bay-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
707,ludas-dumplings-brooklyn,"[{'alias': 'modern_european', 'title': 'Modern European'}]","{'latitude': 40.5849816338813, 'longitude': -73.9509953185916}",(347) 566-0604,167.57563628820378,s0eEllkQhTezPpIWZsQGxg,https://s3-media4.fl.yelpcdn.com/bphoto/HI09dHNuVUaza7byLyCpgw/o.jpg,False,"{'address1': '3371 Shore Pkwy', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['3371 Shore Pkwy', 'Brooklyn, NY 11235']}",Luda's Dumplings,+13475660604,$,4.5,84,"['delivery', 'pickup']",https://www.yelp.com/biz/ludas-dumplings-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
708,wheelers-restaurant-brooklyn,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.5857567, 'longitude': -73.95157}",(718) 646-9320,168.3890153070516,ugzHlkx2ILYzs72_8hxV8w,https://s3-media1.fl.yelpcdn.com/bphoto/det3Me-yRoBvB6FCXJi2VQ/o.jpg,False,"{'address1': '1707 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1707 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Wheeler's Restaurant,+17186469320,$$,4.0,156,[],https://www.yelp.com/biz/wheelers-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
709,fuel-brooklyn,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.5855712890625, 'longitude': -73.9513397216797}",(718) 743-3333,169.2833318487078,VBIE-fq0kdQ_EtyzxpQfwA,https://s3-media4.fl.yelpcdn.com/bphoto/wX1efMZTezQPHwZdNnheFA/o.jpg,False,"{'address1': '1715 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1715 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Fuel,+17187433333,$$,4.0,75,[],https://www.yelp.com/biz/fuel-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
710,delmar-pizzeria-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.58615, 'longitude': -73.95235}",(718) 769-7766,178.97806547554748,ozk8FpXVEJ10PWoSy5HJ1w,https://s3-media2.fl.yelpcdn.com/bphoto/cDUnrwQQUI24fYrTukHX8w/o.jpg,False,"{'address1': '1668 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1668 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Delmar Pizzeria,+17187697766,$,4.0,175,[],https://www.yelp.com/biz/delmar-pizzeria-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
711,jimmys-famous-heros-brooklyn-2,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.58408, 'longitude': -73.95088}",(718) 648-8001,179.63674518267118,KYP-56XVnZ_x4fb270ZUVg,https://s3-media4.fl.yelpcdn.com/bphoto/t_rRrao-7urcHM5S2iYulA/o.jpg,False,"{'address1': '1786 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1786 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Jimmy's Famous Heros,+17186488001,$$,4.5,98,[],https://www.yelp.com/biz/jimmys-famous-heros-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
712,cafe-dushanbe-brooklyn,"[{'alias': 'russian', 'title': 'Russian'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.583995, 'longitude': -73.951019}",(718) 676-9404,181.09894104929157,bPcpLELgR3SkLO0Geu8PXQ,https://s3-media2.fl.yelpcdn.com/bphoto/tyaR8oVL5qUaRTQwdC7Z2w/o.jpg,False,"{'address1': '1788 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1788 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Cafe Dushanbe,+17186769404,$$,4.5,67,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-dushanbe-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
713,shinjuku-japanese-restaurant-brooklyn-2,"[{'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.586247, 'longitude': -73.952453}",(718) 934-8886,184.8524399531902,VGo4GostjNr0-SOTpKuBqQ,https://s3-media2.fl.yelpcdn.com/bphoto/40eqotop7th2f9a9J6a5tw/o.jpg,False,"{'address1': '1664 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1664 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Shinjuku Japanese Restaurant,+17189348886,$$,3.0,84,"['delivery', 'pickup']",https://www.yelp.com/biz/shinjuku-japanese-restaurant-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
714,golden-leo-restaurant-brooklyn,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'ukrainian', 'title': 'Ukrainian'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.583866, 'longitude': -73.950883}",(718) 332-7777,185.5995945121124,Gmg9_RAAwvSA65HceH7aLQ,https://s3-media2.fl.yelpcdn.com/bphoto/-4fj6KknJa-4P_27lPRj7A/o.jpg,False,"{'address1': '1794 Sheepshead Bay Rd', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1794 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Golden Leo Restaurant,+17183327777,$$,3.5,6,[],https://www.yelp.com/biz/golden-leo-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
715,v-and-s-pizza-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.5835457, 'longitude': -73.9506989}",(718) 332-7300,199.46398944289277,l1roBKJeAEGNWjN__lRGxQ,https://s3-media4.fl.yelpcdn.com/bphoto/evO8zzzH10zeO_e7fOVzLQ/o.jpg,False,"{'address1': '1723 Emmons Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1723 Emmons Ave', 'Brooklyn, NY 11235']}",V & S Pizza,+17183327300,$,4.0,78,"['delivery', 'pickup']",https://www.yelp.com/biz/v-and-s-pizza-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
716,top-taco-and-top-china-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.586475, 'longitude': -73.952629}",(718) 934-7751,205.43386866075608,xjmJr8hJHDk82rgz2eMVuA,https://s3-media3.fl.yelpcdn.com/bphoto/WQcNYTlbT_9YWnchmotgog/o.jpg,False,"{'address1': '1654 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1654 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Top Taco and Top China,+17189347751,$,2.5,19,[],https://www.yelp.com/biz/top-taco-and-top-china-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
717,my-house-burgers-and-shakes-brooklyn,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.586561, 'longitude': -73.952798}",(718) 934-0400,215.71751698850292,4BKaYXMJpT7sWe82f82hGA,https://s3-media3.fl.yelpcdn.com/bphoto/eJC-KT_TI2RZ12-Lb2S2mA/o.jpg,False,"{'address1': '1650 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1650 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",My House Burgers & Shakes,+17189340400,$,3.5,277,"['delivery', 'pickup']",https://www.yelp.com/biz/my-house-burgers-and-shakes-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
718,belarussian-xata-brooklyn,"[{'alias': 'russian', 'title': 'Russian'}]","{'latitude': 40.58649, 'longitude': -73.95192}",(718) 332-4292,225.31245709280523,YAOG0dK0r9T-E1CrZ7QxYg,https://s3-media1.fl.yelpcdn.com/bphoto/xz8TDdCTXkD5SrjWEHBW-w/o.jpg,False,"{'address1': '1655 Sheepshead Bay Rd', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1655 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Belarussian Xata,+17183324292,$$,4.5,94,[],https://www.yelp.com/biz/belarussian-xata-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
719,emmons-deli-new-york,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.5835746652503, 'longitude': -73.9505755236898}",(347) 492-7921,229.9758347051836,CEcgGka7zLQHyl31v8lDGg,,False,"{'address1': '1725 Emmons Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1725 Emmons Ave', 'New York, NY 11235']}",Emmons Deli,+13474927921,$,4.0,2,[],https://www.yelp.com/biz/emmons-deli-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
720,karvér-brasserie-and-bakery-café-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'brasseries', 'title': 'Brasseries'}]","{'latitude': 40.5837573192858, 'longitude': -73.9502483748688}",(718) 521-2777,245.5207533930141,_gn59iTkztt8YVsLggoDUA,https://s3-media3.fl.yelpcdn.com/bphoto/7fU6B0VdRsRNkzxmlffSEw/o.jpg,False,"{'address1': '1809 Emmons Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1809 Emmons Ave', 'Brooklyn, NY 11235']}",KarVér Brasserie & Bakery Café,+17185212777,$$,3.5,104,[],https://www.yelp.com/biz/karv%C3%A9r-brasserie-and-bakery-caf%C3%A9-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
721,blu-turkish-restaurant-brooklyn,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'turkish', 'title': 'Turkish'}]","{'latitude': 40.583643, 'longitude': -73.950247}",(718) 513-6585,250.88387298276325,Mc5ZX9zY675S4WtQtlKyQA,https://s3-media3.fl.yelpcdn.com/bphoto/qBuEQuCXOovOPMAov860Tg/o.jpg,False,"{'address1': '1811 Emmons Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1811 Emmons Ave', 'Brooklyn, NY 11235']}",Blu Turkish Restaurant,+17185136585,$$,4.0,80,"['delivery', 'pickup']",https://www.yelp.com/biz/blu-turkish-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
722,soupnburger-brooklyn,"[{'alias': 'soup', 'title': 'Soup'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 40.5835987, 'longitude': -73.9501367}",(718) 513-6939,256.44653240703417,xxgtwN5sxqiGWMJ03dZQcg,https://s3-media1.fl.yelpcdn.com/bphoto/quYCfOk_ahzjtmftzw7PTw/o.jpg,False,"{'address1': '1825 Emmons Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1825 Emmons Ave', 'Brooklyn, NY 11235']}",SoupNBurger,+17185136939,$$,4.0,150,"['delivery', 'pickup']",https://www.yelp.com/biz/soupnburger-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
723,lotus-cafe-and-grill-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.5825809883804, 'longitude': -73.9543918395341}",(347) 554-8811,258.7714295914171,athtihYBtBRjnhkG-1sb8Q,https://s3-media1.fl.yelpcdn.com/bphoto/eTQrr0ueb2_XW-AfXeGlLQ/o.jpg,False,"{'address1': '4 Neptune Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['4 Neptune Ave', 'Brooklyn, NY 11235']}",Lotus Cafe and Grill,+13475548811,$,4.0,45,"['delivery', 'pickup']",https://www.yelp.com/biz/lotus-cafe-and-grill-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
724,masakari-brooklyn,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.58694, 'longitude': -73.95224}",(718) 332-3899,266.3976026570838,-ZMaWRPqs0hPDe9apyFRGQ,https://s3-media4.fl.yelpcdn.com/bphoto/73XLJFt6lONVz1MN5VXXZw/o.jpg,False,"{'address1': '1631 Sheepshead Bay Rd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11235', 'country': 'US', 'state': 'NY', 'display_address': ['1631 Sheepshead Bay Rd', 'Brooklyn, NY 11235']}",Masakari,+17183323899,$$,3.5,172,"['delivery', 'pickup']",https://www.yelp.com/biz/masakari-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
