,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
428,asia-restaurant-brooklyn-2,"[{'alias': 'russian', 'title': 'Russian'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.63709, 'longitude': -73.99453}",(718) 972-3434,592.5561422833331,OHd10z7zMp_nXeskyVkG4Q,https://s3-media3.fl.yelpcdn.com/bphoto/r8KoKuYMWdMkzmCGH-wz1A/o.jpg,False,"{'address1': '4813 New Utrecht Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4813 New Utrecht Ave', 'Brooklyn, NY 11219']}",Asia Restaurant,+17189723434,$$,4.0,23,"['delivery', 'pickup']",https://www.yelp.com/biz/asia-restaurant-brooklyn-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
429,new-china-brooklyn-3,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6300961, 'longitude': -74.0046155}",(718) 833-0676,593.0934761722995,bSjZAKhDcEROZHHPiTuh1w,https://s3-media3.fl.yelpcdn.com/bphoto/_LFQ2Jm0QkOr8vGXK17VOA/o.jpg,False,"{'address1': '6218 11th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6218 11th Ave', 'Brooklyn, NY 11219']}",New China,+17188330676,$,3.5,20,[],https://www.yelp.com/biz/new-china-brooklyn-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
430,bodai-vegetarian-restaurant-brooklyn,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.63803, 'longitude': -73.99954}",(929) 324-3582,593.5845810562413,GVAry95TZEJKyTDKc2xcxg,https://s3-media3.fl.yelpcdn.com/bphoto/vszJzKsFg_12UXkWFzudVw/o.jpg,False,"{'address1': '5015 10th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5015 10th Ave', 'Brooklyn, NY 11219']}",Bodai Vegetarian Restaurant,+19293243582,,4.0,5,[],https://www.yelp.com/biz/bodai-vegetarian-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
431,orchidea-brooklyn,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.6366155, 'longitude': -73.993802}",(718) 686-7500,597.1906061165797,e_pbcF-lIHXvBiQwsKnkrg,https://s3-media2.fl.yelpcdn.com/bphoto/RTs0p0Wt8iqadavLgJ_BYw/o.jpg,False,"{'address1': '4815 12th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4815 12th Ave', 'Brooklyn, NY 11219']}",Orchidea,+17186867500,$$$,4.0,45,"['delivery', 'pickup']",https://www.yelp.com/biz/orchidea-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
432,milk-n-honey-brooklyn,"[{'alias': 'kosher', 'title': 'Kosher'}]","{'latitude': 40.63809, 'longitude': -73.99949}",(718) 871-4319,597.4155776594444,U7QBt0T31YKiN5_4ZAOtkw,https://s3-media4.fl.yelpcdn.com/bphoto/eAMN0d_g-xOJaaYcjw23IQ/o.jpg,False,"{'address1': '5013 10th Avenue', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5013 10th Avenue', 'Brooklyn, NY 11219']}",Milk N Honey,+17188714319,$,3.0,3,"['delivery', 'pickup']",https://www.yelp.com/biz/milk-n-honey-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
433,jimmys-deli-and-grill-borough-park,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.638134, 'longitude': -73.998428}",(718) 437-6407,603.5963316093469,zdB7uk2JcRd68pQZmVXQBQ,https://s3-media1.fl.yelpcdn.com/bphoto/aEO_gQVR7WqABJzd9tJhIQ/o.jpg,False,"{'address1': '4922 Fort Hamilton Pkwy', 'address2': '', 'address3': '', 'city': 'Borough Park', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4922 Fort Hamilton Pkwy', 'Borough Park, NY 11219']}",Jimmy's Deli & Grill,+17184376407,$,4.5,6,"['delivery', 'pickup']",https://www.yelp.com/biz/jimmys-deli-and-grill-borough-park?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
434,tengu-sushi-and-noodle-house-brooklyn-3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.63332, 'longitude': -74.00567}",(718) 633-3336,604.5773814170373,48aOA2rflIt8d2zCSuNG2w,https://s3-media3.fl.yelpcdn.com/bphoto/cwRPyqd4BGEr64Un9Omo_w/o.jpg,False,"{'address1': '5920 Fort Hamilton Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5920 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",Tengu Sushi & Noodle House,+17186333336,$$,3.5,186,"['delivery', 'pickup']",https://www.yelp.com/biz/tengu-sushi-and-noodle-house-brooklyn-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
435,j-and-j-hot-food-and-salad-brooklyn,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.638215, 'longitude': -73.998329}",(718) 438-0496,611.604732156598,FcMOR02zpWb9pr8wWM4Fww,https://s3-media2.fl.yelpcdn.com/bphoto/auts8yzSSxZ40S7s4r1lhw/o.jpg,False,"{'address1': '4916 Fort Hamilton Pkwy', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4916 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",J & J Hot Food And Salad,+17184380496,,2.0,13,[],https://www.yelp.com/biz/j-and-j-hot-food-and-salad-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
436,amnons-kosher-pizza-brooklyn,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kosher', 'title': 'Kosher'}]","{'latitude': 40.6354370117188, 'longitude': -73.9920959472656}",(718) 851-1759,627.5342032557824,mQJOBrwmBAwyVdU773r_Fg,https://s3-media2.fl.yelpcdn.com/bphoto/OYUn3urddseclnR9aVldng/o.jpg,False,"{'address1': '4814 13th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4814 13th Ave', 'Brooklyn, NY 11219']}",Amnon's Kosher Pizza,+17188511759,$,4.5,21,[],https://www.yelp.com/biz/amnons-kosher-pizza-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
437,win-xin-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.6272087, 'longitude': -73.9963531}",(718) 633-4325,631.4886441352675,Es4REyGMr1_p_efUfhy0TA,https://s3-media2.fl.yelpcdn.com/bphoto/VdhgV0sPTuMn31P5cw_sBQ/o.jpg,False,"{'address1': '6001 14th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6001 14th Ave', 'Brooklyn, NY 11219']}",Win Xin,+17186334325,$,3.5,3,"['delivery', 'pickup']",https://www.yelp.com/biz/win-xin-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
438,paradise-restaurant-brooklyn-3,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]","{'latitude': 40.638399991291, 'longitude': -73.9980449527502}",(718) 975-7796,634.1533500478533,pKnqJZpCX3xYIURHOnWuig,https://s3-media2.fl.yelpcdn.com/bphoto/a1Vz9JXh7Oj5JRsjdmA-uA/o.jpg,False,"{'address1': '4904 Fort Hamilton Pkwy', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4904 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",Paradise Restaurant,+17189757796,$$,4.0,20,"['delivery', 'pickup']",https://www.yelp.com/biz/paradise-restaurant-brooklyn-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
439,chef-ah-glatt-brooklyn,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'catering', 'title': 'Caterers'}]","{'latitude': 40.63552, 'longitude': -73.992004}",(718) 972-0133,636.8852005496394,zGeEigDFtI9NWqz2ErWlIA,https://s3-media1.fl.yelpcdn.com/bphoto/WlUp4wlAZhBNsUkGxrDAMA/o.jpg,False,"{'address1': '4810 13th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4810 13th Ave', 'Brooklyn, NY 11219']}",Chef-Ah Glatt,+17189720133,,4.5,2,[],https://www.yelp.com/biz/chef-ah-glatt-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
440,3-in-1-kitchen-brooklyn,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.63845, 'longitude': -73.997993}",(718) 437-7744,637.3234414169433,8tjfserFwjpN2oWlLCzqdA,https://s3-media4.fl.yelpcdn.com/bphoto/E2i87XptSBAUS5f5n_T2OQ/o.jpg,False,"{'address1': '4902 Fort Hamilton Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4902 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",3 In 1 Kitchen,+17184377744,$,3.0,53,"['delivery', 'pickup']",https://www.yelp.com/biz/3-in-1-kitchen-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
441,chicanos-brooklyn,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.6376618893349, 'longitude': -73.9947674262513}",(347) 240-9198,637.7656700411225,36Vt4UtMObtMEL7dBTR6wg,https://s3-media2.fl.yelpcdn.com/bphoto/SWZTiv9RT6qLXDlnzllptw/o.jpg,False,"{'address1': '4718 New Utrecht Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4718 New Utrecht Ave', 'Brooklyn, NY 11219']}",Chicanos,+13472409198,,4.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/chicanos-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
442,burgers-q-brooklyn,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.6377100027076, 'longitude': -73.9947599172592}",(718) 552-2084,642.7066877567008,DF_fFbuN-AMRSx3nk4GibA,https://s3-media1.fl.yelpcdn.com/bphoto/cp_2y5BfGYjymxJ67l4L1Q/o.jpg,False,"{'address1': '4726 New Utrecht Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4726 New Utrecht Ave', 'Brooklyn, NY 11219']}",Burgers+Q,+17185522084,,4.5,7,"['delivery', 'pickup']",https://www.yelp.com/biz/burgers-q-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
443,hot-bagels-brooklyn-5,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6353099, 'longitude': -73.99163}",(718) 633-4009,657.1731217002912,D0g1-ICEFh3CIoEQfvmBCA,https://s3-media4.fl.yelpcdn.com/bphoto/lSrXWtyr7EFghAcO_k9uQw/o.jpg,False,"{'address1': '4807 13th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4807 13th Ave', 'Brooklyn, NY 11219']}",Hot Bagels,+17186334009,$,3.5,18,[],https://www.yelp.com/biz/hot-bagels-brooklyn-5?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
444,new-one-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6295470717805, 'longitude': -74.0053583360864}",(718) 491-8888,671.2354215021677,auC6JYtX3FpnD8LtMEZm4A,https://s3-media4.fl.yelpcdn.com/bphoto/fhqy2VEBO3uIuSRX4VyHIg/o.jpg,False,"{'address1': '6320 11th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6320 11th Ave', 'Brooklyn, NY 11219']}",New One,+17184918888,,3.0,1,[],https://www.yelp.com/biz/new-one-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
445,nu-cafe-47-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.63784, 'longitude': -73.9943399}",(718) 871-4747,671.9573034582494,uh9dLxYNX5kv_4I4TBz00g,https://s3-media1.fl.yelpcdn.com/bphoto/u2ql2cZYyzxT69tvGXyC1w/o.jpg,False,"{'address1': '4709 New Utrecht Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['4709 New Utrecht Ave', 'Brooklyn, NY 11219']}",Nu Cafe 47,+17188714747,$$,4.0,10,[],https://www.yelp.com/biz/nu-cafe-47-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
446,parc-oasis-oyster-bar-brooklyn,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.6290427824765, 'longitude': -74.005197991996}",(929) 292-2010,691.2894399638391,v4cXt2qe9pq_XWJflL5ISg,https://s3-media2.fl.yelpcdn.com/bphoto/e8VKpvDXpfchSCKTgl0TJA/o.jpg,False,"{'address1': '6403 11th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6403 11th Ave', 'Brooklyn, NY 11219']}",Parc Oasis Oyster Bar,+19292922010,$$,4.0,125,"['delivery', 'pickup']",https://www.yelp.com/biz/parc-oasis-oyster-bar-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
447,pasta-fresca-ravioli-brooklyn,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.6293, 'longitude': -74.00583}",(718) 680-7193,715.9380179124556,doZt2lXJ84LSKvrMzufptQ,https://s3-media2.fl.yelpcdn.com/bphoto/UKvRJsnRHMIgoCz7vFRJEA/o.jpg,False,"{'address1': '6406 11th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6406 11th Ave', 'Brooklyn, NY 11219']}",Pasta Fresca Ravioli,+17186807193,$$,4.0,30,"['delivery', 'pickup']",https://www.yelp.com/biz/pasta-fresca-ravioli-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
448,mama-rao-cucina-italiana-brooklyn,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.6291809, 'longitude': -74.0057526}",(718) 745-2269,724.9492552892992,hV26aNvpfq5g34SI6_gvJA,https://s3-media4.fl.yelpcdn.com/bphoto/X6vDKZYiDEzaRDi3hJ12aw/o.jpg,False,"{'address1': '6408 11th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6408 11th Ave', 'Brooklyn, NY 11219']}",Mama Rao Cucina Italiana,+17187452269,$$$,4.5,174,[],https://www.yelp.com/biz/mama-rao-cucina-italiana-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
449,kung-fu-steamer-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.6287739, 'longitude': -74.0055561}",(718) 234-1688,735.2682670034658,2roGBLPFp4X0sgmWuFEEBQ,https://s3-media4.fl.yelpcdn.com/bphoto/fJ0W-m49qDzXOdMD55R_XA/o.jpg,False,"{'address1': '6415 11th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6415 11th Ave', 'Brooklyn, NY 11219']}",Kung Fu Steamer,+17182341688,$$,3.0,21,[],https://www.yelp.com/biz/kung-fu-steamer-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
450,canarsie-chicken-and-gyro-brooklyn,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]","{'latitude': 40.640096, 'longitude': -73.9060411}",(718) 251-0170,205.88986743964463,Vx2O73B2oVC03CWNMGk_mA,https://s3-media1.fl.yelpcdn.com/bphoto/E5n-9jJKrEwu1V8AFRb5VQ/o.jpg,False,"{'address1': '1206 Remsen Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1206 Remsen Ave', 'Brooklyn, NY 11236']}",Canarsie Chicken & Gyro,+17182510170,$$,2.5,17,"['pickup', 'delivery']",https://www.yelp.com/biz/canarsie-chicken-and-gyro-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
451,sallys-fish-and-things-canarsie,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.6399768260943, 'longitude': -73.906080672855}",(718) 763-7000,212.6453736033942,-c72bN6GeUji2GIUfKX_9Q,https://s3-media1.fl.yelpcdn.com/bphoto/JI6RQlEyO2-FqzaxY5W6IQ/o.jpg,False,"{'address1': '8922 Flatlands Ave', 'address2': '', 'address3': '', 'city': 'Canarsie', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['8922 Flatlands Ave', 'Canarsie, NY 11236']}",Sally's Fish & Things,+17187637000,$$,3.5,17,[],https://www.yelp.com/biz/sallys-fish-and-things-canarsie?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
452,china-one-restaurant-brooklyn,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.640011, 'longitude': -73.906834}",(718) 649-2121,250.68003980878987,T80vBNys_BSf0Iq4kRh46A,,False,"{'address1': '8901 Flatlands Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['8901 Flatlands Ave', 'Brooklyn, NY 11236']}",China One Restaurant,+17186492121,,3.5,2,[],https://www.yelp.com/biz/china-one-restaurant-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
453,smiley-mini-market-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.63969, 'longitude': -73.90733}",(718) 257-0112,302.74884363552815,Wrf6ZxbxiTFP_VAIJ0COHQ,,False,"{'address1': '8811 Flatlands Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['8811 Flatlands Ave', 'Brooklyn, NY 11236']}",Smiley Mini Market,+17182570112,,1.0,1,[],https://www.yelp.com/biz/smiley-mini-market-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
454,rockaway-pkwy-deli-corporation-brooklyn,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.6435366719961, 'longitude': -73.9005875587463}",(718) 649-4115,391.6523907524605,wmQ3tR8cVGvj52tbw3eEdw,,False,"{'address1': '1506 Rockaway Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1506 Rockaway Pkwy', 'Brooklyn, NY 11236']}",Rockaway Pkwy Deli Corporation,+17186494115,,1.0,2,[],https://www.yelp.com/biz/rockaway-pkwy-deli-corporation-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
455,new-food-king-brooklyn,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.644413, 'longitude': -73.901881}",(718) 257-3610,401.44245440056864,Qx8Pkdtxh5DfHGF6s84k0w,,False,"{'address1': '1460 Rockaway Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1460 Rockaway Pkwy', 'Brooklyn, NY 11236']}",New Food King,+17182573610,$$,2.0,6,"['pickup', 'delivery']",https://www.yelp.com/biz/new-food-king-brooklyn?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
456,bebe-fritay-brooklyn-6,"[{'alias': 'haitian', 'title': 'Haitian'}]","{'latitude': 40.64443, 'longitude': -73.90172}",(718) 513-3655,404.7002660819004,CbuF4PdTPlVPQaHmKIDVPQ,https://s3-media4.fl.yelpcdn.com/bphoto/h7NF6mUYFr4aBjnjvg79qA/o.jpg,False,"{'address1': '1464 Rockaway Pkwy', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1464 Rockaway Pkwy', 'Brooklyn, NY 11236']}",Bebe Fritay,+17185133655,,2.5,2,[],https://www.yelp.com/biz/bebe-fritay-brooklyn-6?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
457,canarsie-jerk-center-new-york,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.6443782, 'longitude': -73.901446}",(929) 234-2019,415.03802087449657,CMUWrgPO0R-YugCPmFmtbg,,False,"{'address1': '1469 Rocaway Pkwy', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1469 Rocaway Pkwy', 'New York, NY 11236']}",Canarsie Jerk Center,+19292342019,$$,3.5,3,[],https://www.yelp.com/biz/canarsie-jerk-center-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
458,fishermans-cove-brooklyn-6,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.6452484130859, 'longitude': -73.902717590332}",(718) 975-8625,426.02169740869,sBs_9GJ3KeGA8HmMwK0A7A,https://s3-media3.fl.yelpcdn.com/bphoto/jYSBjRq8qGOz1dn0CaIliQ/o.jpg,False,"{'address1': '1420 Rockaway Pkwy', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['1420 Rockaway Pkwy', 'Brooklyn, NY 11236']}",Fisherman's Cove,+17189758625,$,2.5,27,"['pickup', 'delivery']",https://www.yelp.com/biz/fishermans-cove-brooklyn-6?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
